tract_geoid,fips_code,centroid_lon,centroid_lat,area_sq_mi
24013509002,24013,-77.09354308300507,39.43715389614983,16.57366420757394
24015031302,24015,-76.0784846600842,39.69663628593343,30.096266786475745
24009860902,24009,-76.4761430436306,38.39831973352037,16.13039804421094
24017850600,24017,-77.05153530570655,38.54985209476127,38.13781694701756
24031703220,24031,-77.05553693721902,39.09789614478487,1.4299625346274407
24031703207,24031,-77.03689513979525,39.055262622377406,2.5741536319896006
24031701007,24031,-77.1851062031981,39.09795051890701,1.5525137687542718
24025301601,24025,-76.31100503500322,39.41778742771564,3.333667051012394
24021772200,24021,-77.38393815174851,39.41326790597223,6.034439615995493
24025301201,24025,-76.35615198215031,39.45852295562924,11.536939980563114
24027605502,24027,-76.90048818099116,39.22341366581896,2.7043521975301226
24035810800,24035,-76.30170043435889,38.996443029938206,12.97723943510643
24031701505,24031,-76.99141073068012,39.028688845382725,2.1463807583713677
24031702101,24031,-76.9941468698165,39.00863594314516,1.063525084743299
24031703201,24031,-77.09387380186304,39.082658537457704,2.76316552978364
24021770700,24021,-77.55075013060515,39.47612674974198,42.81958777623392
24031701101,24031,-77.11944682300691,39.08016906846036,1.4982123357421997
24031701001,24031,-77.146541966668,39.067034688929766,3.298858980331905
24003701103,24003,-76.54412797097457,38.93554004047432,1.6631073183150042
24003731210,24003,-76.53429626791299,39.11784786730209,2.729630604319036
24041960300,24041,-76.07980057579569,38.772539828364984,2.554799475351948
24043000601,24043,-77.69986155248607,39.638364292789014,1.2582807537265246
24510260201,24510,-76.5500573699136,39.3295989744421,1.063003630367176
24510040100,24510,-76.61490942332652,39.290394508062946,0.7708969613937984
24510150800,24510,-76.67780432739268,39.318967791091964,0.7036869379749459
24510210200,24510,-76.64073898771959,39.27649816486318,1.5521297173681394
24510150200,24510,-76.64804952160316,39.30636658757609,0.27159016771518546
24510250204,24510,-76.62717822708834,39.24716915095838,0.5561491819469224
24003731201,24003,-76.5290546600205,39.074469008598314,4.210003167614068
24003740603,24003,-76.76237752613389,39.07495719798268,30.65773361643054
24033802502,24033,-76.93023317280539,38.869198150314766,0.6464193243066877
24033801406,24033,-76.97745714945749,38.77742448425166,2.6404941206935297
24033800213,24033,-76.8612375659,39.086777624201794,1.5095281019630342
24003730902,24003,-76.4420199547062,39.01371751729485,11.21171129263542
24033801310,24033,-76.98962417032442,38.659632241063605,16.101510394961913
24033803610,24033,-76.8799876751421,38.962933352955964,0.8219796241484532
24009860702,24009,-76.5741492515697,38.55771941192204,15.503758658526294
